,period_open,period_close,shorts_count,long_value,short_value,long_exposure,pnl,capital_used,short_exposure,orders,transactions,returns,positions,gross_leverage,starting_exposure,net_leverage,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,ASSETME,CORR,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2012-06-25 20:00:00+00:00,2012-06-25 13:31:00+00:00,2012-06-25 20:00:00+00:00,0,1324.4,0.0,1324.4,-20.42554999999993,-331.27554999999984,0.0,"[{'id': 'f201092916994424ade529701de12726', 'dt': Timestamp('2012-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-06-22 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3664d356946841dbbde917fa2aca8b96', 'dt': Timestamp('2012-06-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-06-25 20:00:00+0000', tz='UTC'), 'amount': -40, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 10, 'dt': Timestamp('2012-06-25 20:00:00+0000', tz='UTC'), 'price': 33.126554999999996, 'order_id': 'f201092916994424ade529701de12726', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.015765888760968405,"[{'sid': Equity(2862 [TSLA]), 'amount': 40, 'cost_basis': 31.0014925, 'last_sale_price': 33.11}]",1.038640989554145,1013.5500000000001,1.038640989554145,1324.4,1013.5500000000001,1324.4,282.0033500000002,-49.27219999999978,1275.1278000000002,1,33.11,-0.8169059311584748,0.33119478852597467,0.0,0.0,0.2751277999999997,,,1.692499885226587,2.8413135628310737,-0.14091970415774724,2.695110530475611,0.0,0.0,121,2012-06
2012-06-26 20:00:00+00:00,2012-06-26 13:31:00+00:00,2012-06-26 20:00:00+00:00,0,0.0,0.0,0.0,-60.672199999999975,1263.7278000000001,0.0,"[{'id': '3664d356946841dbbde917fa2aca8b96', 'dt': Timestamp('2012-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-06-25 20:00:00+0000', tz='UTC'), 'amount': -40, 'filled': -40, 'commission': 0.04, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -40, 'dt': Timestamp('2012-06-26 20:00:00+0000', tz='UTC'), 'price': 31.594195, 'order_id': '3664d356946841dbbde917fa2aca8b96', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.04758126989310407,[],0.0,1324.4,0.0,0.0,1324.4,0.0,-49.27219999999978,1214.4556000000002,1214.4556000000002,0,31.61,-0.38615520250828206,0.33750159981911265,0.0,0.0,0.21445559999999975,,,1.3560524455406597,2.1999657027702604,-0.14091970415774724,2.695110530475611,0.0,0.0,122,2012-06
2012-06-27 20:00:00+00:00,2012-06-27 13:31:00+00:00,2012-06-27 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,31.96,0.5701713312551165,0.3361256029275415,0.0,0.0,0.21445559999999975,,,1.3505337665574202,2.1910045017645943,-0.14091970415774724,2.695110530475611,0.0,0.0,123,2012-06
2012-06-28 20:00:00+00:00,2012-06-28 13:31:00+00:00,2012-06-28 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,31.41,-0.3719126258489756,0.3347662999576536,0.0,0.0,0.21445559999999975,,,1.3450819206469264,2.1821519221205454,-0.14091970415774724,2.695110530475611,0.0,0.0,124,2012-06
2012-06-29 20:00:00+00:00,2012-06-29 13:31:00+00:00,2012-06-29 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,31.29,0.012568316419165115,0.3334233560562824,0.0,0.0,0.21445559999999975,,,1.3396955696702462,2.1734057870367134,-0.14091970415774724,2.695110530475611,0.0,0.0,125,2012-06
2012-07-02 20:00:00+00:00,2012-07-02 13:31:00+00:00,2012-07-02 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,30.400000000000002,0.7182637945434182,0.33209644569878183,0.0,0.0,0.21445559999999975,,,1.3343734126994677,2.164763980299345,-0.14091970415774724,2.695110530475611,0.0,0.0,126,2012-07
2012-07-03 17:00:00+00:00,2012-07-03 13:31:00+00:00,2012-07-03 17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,30.66,0.33774984829612914,0.3307852523575329,0.0,0.0,0.21445559999999975,,,1.3291141846977774,2.156224444131262,-0.14091970415774724,2.695110530475611,0.0,0.0,127,2012-07
2012-07-05 20:00:00+00:00,2012-07-05 13:31:00+00:00,2012-07-05 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,31.23,-0.5199392144639216,0.32948946818472746,0.0,0.0,0.21445559999999975,,,1.3239166552563413,2.1477851771333976,-0.14091970415774724,2.695110530475611,0.0,0.0,128,2012-07
2012-07-06 20:00:00+00:00,2012-07-06 13:31:00+00:00,2012-07-06 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,30.990000000000002,0.3913731366827466,0.3282087937087252,0.0,0.0,0.21445559999999975,,,1.3187796273850594,2.139444232314277,-0.14091970415774724,2.695110530475611,0.0,0.0,129,2012-07
2012-07-09 20:00:00+00:00,2012-07-09 13:31:00+00:00,2012-07-09 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,31.490000000000002,-0.3982420542291517,0.3269429375432888,0.0,0.0,0.21445559999999975,,,1.3137019363545528,2.1311997152030164,-0.14091970415774724,2.695110530475611,0.0,0.0,130,2012-07
2012-07-10 20:00:00+00:00,2012-07-10 13:31:00+00:00,2012-07-10 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,31.27,-0.41808605270829946,0.32569161610906266,0.0,0.0,0.21445559999999975,,,1.3086824485868116,2.1230497820417122,-0.14091970415774724,2.695110530475611,0.0,0.0,131,2012-07
2012-07-11 20:00:00+00:00,2012-07-11 13:31:00+00:00,2012-07-11 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,"[{'id': '3d298b824bdc4f2d9ca5b953e8fe80ac', 'dt': Timestamp('2012-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-11 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1214.4556000000002,1214.4556000000002,1214.4556000000002,0,31.51,-0.7851023560636268,0.32445455336668877,0.0,0.0,0.21445559999999975,,,1.3037200605921198,2.114992638053282,-0.14091970415774724,2.695110530475611,0.0,0.0,132,2012-07
2012-07-12 20:00:00+00:00,2012-07-12 13:31:00+00:00,2012-07-12 20:00:00+00:00,0,327.0,0.0,327.0,-0.17350000000010368,-327.17350000000005,0.0,"[{'id': '3d298b824bdc4f2d9ca5b953e8fe80ac', 'dt': Timestamp('2012-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-11 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 10, 'dt': Timestamp('2012-07-12 20:00:00+0000', tz='UTC'), 'price': 32.716350000000006, 'order_id': '3d298b824bdc4f2d9ca5b953e8fe80ac', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.0001428623656558603,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 32.71735, 'last_sale_price': 32.7}]",0.26929491919546533,0.0,0.26929491919546533,327.0,0.0,327.0,1214.4556000000002,887.2821000000001,1214.2821000000001,1,32.7,0.4272182730035983,0.32323294607083103,0.0,0.0,0.2142820999999997,,,1.2979703742259323,2.1056669583277494,-0.14091970415774724,2.695110530475611,0.0,0.0,133,2012-07
2012-07-13 20:00:00+00:00,2012-07-13 13:31:00+00:00,2012-07-13 20:00:00+00:00,0,342.5,0.0,342.5,15.5,0.0,0.0,"[{'id': 'c86c6e6be84f4de7b0b684ad5e8294ff', 'dt': Timestamp('2012-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-13 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.012764743876237716,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 32.71735, 'last_sale_price': 34.25}]",0.27850462289213673,327.0,0.27850462289213673,342.5,327.0,342.5,887.2821000000001,887.2821000000001,1229.7821000000001,1,34.25,0.9580899002662658,0.3223750613205216,0.0,0.0,0.22978209999999977,,,1.3661763388913306,2.2187279671306857,-0.14091970415774724,2.695110530475611,0.0,0.0,134,2012-07
2012-07-16 20:00:00+00:00,2012-07-16 13:31:00+00:00,2012-07-16 20:00:00+00:00,0,719.2,0.0,719.2,16.91020000000003,-359.7898,0.0,"[{'id': 'c86c6e6be84f4de7b0b684ad5e8294ff', 'dt': Timestamp('2012-07-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-13 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6234d993b74249c9aa2942e3dbedff8c', 'dt': Timestamp('2012-07-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-16 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 10, 'dt': Timestamp('2012-07-16 20:00:00+0000', tz='UTC'), 'price': 35.97798, 'order_id': 'c86c6e6be84f4de7b0b684ad5e8294ff', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.013750566055563906,"[{'sid': Equity(2862 [TSLA]), 'amount': 20, 'cost_basis': 34.34816500000001, 'last_sale_price': 35.96}]",0.5768865340709973,342.5,0.5768865340709973,719.2,342.5,719.2,887.2821000000001,527.4923000000001,1246.6923000000002,1,35.96,0.9988776539329864,0.3215883139354208,0.0,0.0,0.24669229999999986,,,1.4391895014652107,2.340284124609001,-0.14091970415774724,2.695110530475611,0.0,0.0,135,2012-07
2012-07-17 20:00:00+00:00,2012-07-17 13:31:00+00:00,2012-07-17 20:00:00+00:00,0,1000.5,0.0,1000.5,-52.3767499999999,-333.67674999999997,0.0,"[{'id': '6234d993b74249c9aa2942e3dbedff8c', 'dt': Timestamp('2012-07-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-16 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 10, 'dt': Timestamp('2012-07-17 20:00:00+0000', tz='UTC'), 'price': 33.366675, 'order_id': '6234d993b74249c9aa2942e3dbedff8c', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.04201257198749031,"[{'sid': Equity(2862 [TSLA]), 'amount': 30, 'cost_basis': 34.021335, 'last_sale_price': 33.35}]",0.8377183065229283,719.2,0.8377183065229283,1000.5,719.2,1000.5,527.4923000000001,193.81555000000014,1194.3155500000003,1,33.35,-0.36592924308132385,0.3259075348102308,0.0,0.0,0.19431555,,,1.1708123429920294,1.859822936318153,-0.14091970415774724,2.695110530475611,0.0,0.0,136,2012-07
2012-07-18 20:00:00+00:00,2012-07-18 13:31:00+00:00,2012-07-18 20:00:00+00:00,0,964.5,0.0,964.5,-36.0,0.0,0.0,[],[],-0.030142787641004976,"[{'sid': Equity(2862 [TSLA]), 'amount': 30, 'cost_basis': 34.021335, 'last_sale_price': 32.15}]",0.832674654156201,1000.5,0.832674654156201,964.5,1000.5,964.5,193.81555000000014,193.81555000000014,1158.3155500000003,1,32.15,0.13538558708290077,0.3275333885209958,0.0,0.0,0.15831554999999997,,,0.9872160144072368,1.5510751150328426,-0.154360037532389,2.695110530475611,0.0,0.0,137,2012-07
2012-07-19 20:00:00+00:00,2012-07-19 13:31:00+00:00,2012-07-19 20:00:00+00:00,0,968.1000000000001,0.0,968.1000000000001,3.599999999999909,0.0,0.0,"[{'id': '92ac98ac1e6b43088a5861f8b9d18625', 'dt': Timestamp('2012-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-19 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.003107961384097635,"[{'sid': Equity(2862 [TSLA]), 'amount': 30, 'cost_basis': 34.021335, 'last_sale_price': 32.27}]",0.8331930836109388,964.5,0.8331930836109388,968.1000000000001,964.5,968.1000000000001,193.81555000000014,193.81555000000014,1161.9155500000002,1,32.27,0.919492724317901,0.32634513873426524,0.0,0.0,0.1619155499999998,,,1.0010215778323377,1.5727688780170588,-0.154360037532389,2.695110530475611,0.0,0.0,138,2012-07
2012-07-20 20:00:00+00:00,2012-07-20 13:31:00+00:00,2012-07-20 20:00:00+00:00,0,1271.6,0.0,1271.6,-14.568950000000086,-318.06895,0.0,"[{'id': '92ac98ac1e6b43088a5861f8b9d18625', 'dt': Timestamp('2012-07-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-19 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 10, 'dt': Timestamp('2012-07-20 20:00:00+0000', tz='UTC'), 'price': 31.805895, 'order_id': '92ac98ac1e6b43088a5861f8b9d18625', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.012538733989746587,"[{'sid': Equity(2862 [TSLA]), 'amount': 40, 'cost_basis': 33.467725, 'last_sale_price': 31.79}]",1.1082963073233492,968.1000000000001,1.1082963073233492,1271.6,968.1000000000001,1271.6,193.81555000000014,-124.25339999999984,1147.3466,1,31.79,0.18898223650460255,0.32569374825825365,0.0,0.0,0.14734659999999966,,,0.9260117174780659,1.4524388427397628,-0.16236803023032817,2.695110530475611,0.0,0.0,139,2012-07
2012-07-23 20:00:00+00:00,2012-07-23 13:31:00+00:00,2012-07-23 20:00:00+00:00,0,1226.4,0.0,1226.4,-45.19999999999982,0.0,0.0,"[{'id': '79e43b97838d4da58b25af0d97d3446a', 'dt': Timestamp('2012-07-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-23 20:00:00+0000', tz='UTC'), 'amount': -40, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],-0.03939524464534072,"[{'sid': Equity(2862 [TSLA]), 'amount': 40, 'cost_basis': 33.467725, 'last_sale_price': 30.66}]",1.112737633995332,1271.6,1.112737633995332,1226.4,1271.6,1226.4,-124.25339999999984,-124.25339999999984,1102.1466000000003,1,30.66,0.8591654365994275,0.32905799616771325,0.0,0.0,0.10214659999999975,,,0.6944992394371569,1.0701530531198011,-0.195366746602163,2.695110530475611,0.0,0.0,140,2012-07
2012-07-24 20:00:00+00:00,2012-07-24 13:31:00+00:00,2012-07-24 20:00:00+00:00,0,0.0,0.0,0.0,-33.43679999999995,1192.9632000000001,0.0,"[{'id': '79e43b97838d4da58b25af0d97d3446a', 'dt': Timestamp('2012-07-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-07-23 20:00:00+0000', tz='UTC'), 'amount': -40, 'filled': -40, 'commission': 0.04, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -40, 'dt': Timestamp('2012-07-24 20:00:00+0000', tz='UTC'), 'price': 29.82508, 'order_id': '79e43b97838d4da58b25af0d97d3446a', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.03033788789984926,[],0.0,1226.4,0.0,0.0,1226.4,0.0,-124.25339999999984,1068.7098000000003,1068.7098000000003,0,29.84,0.9490684912368293,0.33053063724930404,0.0,0.0,0.06870979999999971,,,0.5224593991816613,0.7971917088650547,-0.21977762004423762,2.695110530475611,0.0,0.0,141,2012-07
2012-07-25 20:00:00+00:00,2012-07-25 13:31:00+00:00,2012-07-25 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1068.7098000000003,1068.7098000000003,1068.7098000000003,0,28.95,0.9933767259746593,0.3293577223588419,0.0,0.0,0.06870979999999971,,,0.520627597075347,0.7943797364031591,-0.21977762004423762,2.695110530475611,0.0,0.0,142,2012-07
2012-07-26 20:00:00+00:00,2012-07-26 13:31:00+00:00,2012-07-26 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1068.7098000000003,1068.7098000000003,1068.7098000000003,0,28.13,0.9988834708107368,0.32819720615675263,0.0,0.0,0.06870979999999971,,,0.5188149272712133,0.791597311964862,-0.21977762004423762,2.695110530475611,0.0,0.0,143,2012-07
2012-07-27 20:00:00+00:00,2012-07-27 13:31:00+00:00,2012-07-27 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1068.7098000000003,1068.7098000000003,1068.7098000000003,0,29.51,-0.3816851750316167,0.3270488717286266,0.0,0.0,0.06870979999999971,,,0.5170210590440963,0.7888439216678332,-0.21977762004423762,2.695110530475611,0.0,0.0,144,2012-07
2012-07-30 20:00:00+00:00,2012-07-30 13:31:00+00:00,2012-07-30 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1068.7098000000003,1068.7098000000003,1068.7098000000003,0,27.35,-0.9987165087819689,0.3259125074360564,0.0,0.0,0.06870979999999971,,,0.5152456696172139,0.7861190640553352,-0.21977762004423762,2.695110530475611,0.0,0.0,145,2012-07
2012-07-31 20:00:00+00:00,2012-07-31 13:31:00+00:00,2012-07-31 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1068.7098000000003,1068.7098000000003,1068.7098000000003,0,27.42,-0.18644368969963207,0.32478790675278,0.0,0.0,0.06870979999999971,,,0.5134884439182505,0.7834222497125807,-0.21977762004423762,2.695110530475611,0.0,0.0,146,2012-07
2012-08-01 20:00:00+00:00,2012-08-01 13:31:00+00:00,2012-08-01 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1068.7098000000003,1068.7098000000003,1068.7098000000003,0,26.25,0.4274932532788463,0.3236748681070027,0.0,0.0,0.06870979999999971,,,0.5117490743445279,0.7807530008974689,-0.21977762004423762,2.695110530475611,0.0,0.0,147,2012-08
2012-08-02 20:00:00+00:00,2012-08-02 13:31:00+00:00,2012-08-02 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1068.7098000000003,1068.7098000000003,1068.7098000000003,0,26.1,0.5431653083348875,0.3225731947296202,0.0,0.0,0.06870979999999971,,,0.5100272605368658,0.7781108511850703,-0.21977762004423762,2.695110530475611,0.0,0.0,148,2012-08
2012-08-03 20:00:00+00:00,2012-08-03 13:31:00+00:00,2012-08-03 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1068.7098000000003,1068.7098000000003,1068.7098000000003,0,27.27,-0.4877244613905068,0.3214826945080884,0.0,0.0,0.06870979999999971,,,0.5083227091617539,0.7754953451252525,-0.21977762004423762,2.695110530475611,0.0,0.0,149,2012-08
2012-08-06 20:00:00+00:00,2012-08-06 13:31:00+00:00,2012-08-06 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,"[{'id': '9dbdbfeaf09f4d94b8a1654651ec6c9a', 'dt': Timestamp('2012-08-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-08-06 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,1068.7098000000003,1068.7098000000003,1068.7098000000003,0,28.27,0.7732283187205813,0.32040317984569083,0.0,0.0,0.06870979999999971,,,0.5066351337014735,0.7729060379128857,-0.21977762004423762,2.695110530475611,0.0,0.0,150,2012-08
2012-08-07 20:00:00+00:00,2012-08-07 13:31:00+00:00,2012-08-07 20:00:00+00:00,0,302.5,0.0,302.5,-0.16124999999988177,-302.66125,0.0,"[{'id': '9dbdbfeaf09f4d94b8a1654651ec6c9a', 'dt': Timestamp('2012-08-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-08-06 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e2b3ce470942402989c4ec69be12ff6e', 'dt': Timestamp('2012-08-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-08-07 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 10, 'dt': Timestamp('2012-08-07 20:00:00+0000', tz='UTC'), 'price': 30.265125, 'order_id': '9dbdbfeaf09f4d94b8a1654651ec6c9a', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.00015088286829589848,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 30.266125, 'last_sale_price': 30.25}]",0.2830942964641147,0.0,0.2830942964641147,302.5,0.0,302.5,1068.7098000000003,766.0485500000003,1068.5485500000004,1,30.25,0.9730166631794487,0.31933503494960125,0.0,0.0,0.06854854999999982,,,0.5041748292812385,0.7691392299785996,-0.21989534223483395,2.695110530475611,0.0,0.0,151,2012-08
2012-08-08 20:00:00+00:00,2012-08-08 13:31:00+00:00,2012-08-08 20:00:00+00:00,0,581.8,0.0,581.8,-11.75545000000011,-291.0554499999999,0.0,"[{'id': 'e2b3ce470942402989c4ec69be12ff6e', 'dt': Timestamp('2012-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-08-07 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 10, 'dt': Timestamp('2012-08-08 20:00:00+0000', tz='UTC'), 'price': 29.104544999999998, 'order_id': 'e2b3ce470942402989c4ec69be12ff6e', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.011001325115269744,"[{'sid': Equity(2862 [TSLA]), 'amount': 20, 'cost_basis': 29.685834999999997, 'last_sale_price': 29.09}]",0.5505334961025008,302.5,0.5505334961025008,581.8,302.5,581.8,766.0485500000003,474.99310000000037,1056.7931000000003,1,29.09,0.2349307130230125,0.318628577150783,0.0,0.0,0.05679309999999971,,,0.4447260630078719,0.6776246376003127,-0.22847752719884484,2.695110530475611,0.0,0.0,152,2012-08
2012-08-09 20:00:00+00:00,2012-08-09 13:31:00+00:00,2012-08-09 20:00:00+00:00,0,588.2,0.0,588.2,6.400000000000091,0.0,0.0,"[{'id': 'f63422ae0d7c4c739246efdf24548b7b', 'dt': Timestamp('2012-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2012-08-09 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.006056057708931029,"[{'sid': Equity(2862 [TSLA]), 'amount': 20, 'cost_basis': 29.685834999999997, 'last_sale_price': 29.41}]",0.5532391058595093,581.8,0.5532391058595093,588.2,581.8,588.2,474.99310000000037,474.99310000000037,1063.1931000000004,1,29.41,-0.9386598059277167,0.31765698213553195,0.0,0.0,0.06319309999999989,,,0.4745715181803872,0.7232623849339355,-0.22847752719884484,2.695110530475611,0.0,0.0,153,2012-08
